id,user_id,amount,datetime
1,2,10.00,2024-07-01T15:00:11Z
2,1,-5.00,2024-07-01T15:00:12Z
3,4,-5.52,2024-06-01T14:59:59Z
4,1,21.27,2024-07-01T12:00:12Z
16,5,45.50,2024-07-06T11:20:15Z
17,3,-8.25,2024-07-06T12:45:30Z
18,1,32.75,2024-07-06T14:10:45Z
19,6,-12.80,2024-07-06T15:35:20Z
20,2,19.99,2024-07-07T08:15:33Z
21,4,-6.40,2024-07-07T09:40:28Z
22,5,27.30,2024-07-07T11:05:17Z
23,1,-14.20,2024-07-07T12:30:42Z
24,3,11.45,2024-07-07T13:55:19Z
25,6,-9.75,2024-07-08T07:25:38Z
26,2,38.60,2024-07-08T08:50:24Z
27,4,-4.35,2024-07-08T10:15:11Z
28,5,22.90,2024-07-08T11:40:07Z
29,1,-17.85,2024-07-08T13:05:53Z
30,3,16.20,2024-07-09T06:30:29Z
31,6,-11.30,2024-07-09T07:55:44Z
32,2,29.45,2024-07-09T09:20:18Z
33,4,-7.90,2024-07-09T10:45:32Z
34,5,34.75,2024-07-09T12:10:27Z
35,1,-5.60,2024-07-10T05:35:41Z
36,3,41.80,2024-07-10T07:00:15Z
37,6,-13.45,2024-07-10T08:25:39Z
38,2,26.95,2024-07-10T09:50:22Z
39,4,-8.70,2024-07-10T11:15:48Z
40,5,19.35,2024-07-11T04:40:33Z
41,1,-22.10,2024-07-11T06:05:19Z
42,3,37.25,2024-07-11T07:30:54Z
43,6,-10.55,2024-07-11T08:55:27Z
44,2,31.40,2024-07-11T10:20:16Z
45,4,-9.20,2024-07-12T03:45:39Z
46,5,28.65,2024-07-12T05:10:22Z
47,1,-15.75,2024-07-12T06:35:48Z
48,3,24.90,2024-07-12T08:00:33Z
49,6,-7.35,2024-07-12T09:25:17Z
50,2,43.20,2024-07-13T02:50:41Z
51,4,-11.80,2024-07-13T04:15:29Z
52,5,35.55,2024-07-13T05:40:12Z
53,1,-8.95,2024-07-13T07:05:38Z
54,3,30.10,2024-07-13T08:30:24Z
55,6,-14.65,2024-07-14T01:55:47Z
56,2,27.85,2024-07-14T03:20:31Z
57,4,-6.10,2024-07-14T04:45:19Z
58,5,39.70,2024-07-14T06:10:05Z
59,1,-19.40,2024-07-14T07:35:52Z
60,3,33.15,2024-07-15T00:50:28Z
61,6,-12.25,2024-07-15T02:15:14Z
62,2,25.80,2024-07-15T03:40:39Z
63,4,-5.45,2024-07-15T05:05:23Z
64,5,42.35,2024-07-15T06:30:17Z
65,1,-16.90,2024-07-16T01:45:42Z
66,3,29.60,2024-07-16T03:10:28Z
67,6,-10.15,2024-07-16T04:35:15Z
68,2,36.75,2024-07-16T06:00:49Z
69,4,-7.30,2024-07-16T07:25:33Z
70,5,31.25,2024-07-17T00:40:18Z
71,1,-13.55,2024-07-17T02:05:44Z
72,3,40.80,2024-07-17T03:30:27Z
73,6,-9.85,2024-07-17T04:55:12Z
74,2,28.45,2024-07-17T06:20:38Z
75,4,-8.60,2024-07-18T01:35:21Z
76,5,34.90,2024-07-18T03:00:15Z
77,1,-11.20,2024-07-18T04:25:49Z
78,3,26.35,2024-07-18T05:50:32Z
79,6,-15.75,2024-07-18T07:15:26Z
80,2,32.60,2024-07-19T02:30:11Z
81,4,-6.95,2024-07-19T03:55:47Z
82,5,37.45,2024-07-19T05:20:33Z
83,1,-14.80,2024-07-19T06:45:19Z
84,3,23.70,2024-07-20T00:10:54Z
85,6,-8.25,2024-07-20T01:35:28Z
86,2,39.85,2024-07-20T03:00:42Z
87,4,-10.40,2024-07-20T04:25:17Z
88,5,30.15,2024-07-20T05:50:23Z
89,1,-17.35,2024-07-21T01:15:38Z
90,3,35.90,2024-07-21T02:40:15Z
91,6,-12.60,2024-07-21T04:05:29Z
92,2,27.20,2024-07-21T05:30:44Z
93,4,-9.10,2024-07-21T06:55:27Z
94,5,41.55,2024-07-22T00:20:13Z
95,1,-15.45,2024-07-22T01:45:38Z
96,3,29.75,2024-07-22T03:10:22Z
97,6,-11.85,2024-07-22T04:35:47Z
98,2,33.40,2024-07-22T06:00:31Z
99,4,-7.50,2024-07-23T01:25:16Z
100,5,38.25,2024-07-23T02:50:29Z
101,1,-18.70,2024-07-23T04:15:42Z
102,3,31.80,2024-07-23T05:40:18Z
103,6,-13.95,2024-07-24T00:05:33Z
104,2,36.10,2024-07-24T01:30:27Z
105,4,-8.80,2024-07-24T02:55:14Z
106,5,32.65,2024-07-24T04:20:39Z
107,1,-16.25,2024-07-24T05:45:22Z
108,3,39.30,2024-07-25T01:10:47Z
109,6,-10.70,2024-07-25T02:35:31Z
110,2,28.95,2024-07-25T04:00:15Z
111,4,-9.35,2024-07-25T05:25:48Z
112,5,34.20,2024-07-26T00:50:23Z
113,1,-14.15,2024-07-26T02:15:37Z
114,3,37.85,2024-07-26T03:40:12Z
115,6,-11.40,2024-07-26T05:05:26Z
116,7,abc.50,2024-07-26T10:00:00Z
117,8,25.00,2024-07-32T14:30:00Z
118,9,-15.75,2024-13-01T08:45:00Z
119,10,100.00,2024-07-26 14:20:00Z
120,7,45.50,2024-07-26T25:30:00Z
121,8,-8.25,2024-07-26T14:60:45Z
122,9,32.75,2024-00-15T10:15:30Z
123,10,-12.80,2024-07-26T14:30:00
124,7,19.99,2024-07-26T14:30:00+25:00
125,8,-6.40,2024/07/26T14:30:00Z